35	0.157465315218	27822
38	0.265086206897	928
39	0.24375	480
40	0.122469635628	3952
41	0.0870678617157	1562
42	0.0994623655914	372
43	0.0343959731544	2384
44	0.0226460071514	839
45	0.0474516695958	569
46	0.0347054075868	1239
47	0.061135371179	458
48	0.0190476190476	3045
49	0.0441767068273	996
50	0.0259259259259	2700
51	0.0287257019438	4630
52	0.0116168348886	5251
53	0.00735853844202	7882
54	0.0128755364807	1398
55	0.00520340586566	2114
56	0.0109289617486	7686
57	0.00844547563805	10775
58	0.00542156113158	14387
59	0.00187032418953	9624
60	0.0107557640597	17479
61	0.00142987131158	7693
62	0.00542404540393	27839
63	0.00725374075761	28537
64	0.00769748464709	47548
65	0.00430017305574	38138
66	0.00879742793596	90822
67	0.0102822362813	166598
68	0.00856406418891	757701
69	0.00109692859992	120336
70	0.00138307297144	156897
71	0.000286532951289	55840
72	0.000452698464643	183345
73	0.000226449275362	132480
74	0.000357901800693	491755
