35	0.146484278896	40646
38	0.232620320856	1122
39	0.229532163743	684
40	0.141517062914	6183
41	0.0990847592519	2513
42	0.1	760
43	0.0455911823647	3992
44	0.037271004422	1583
45	0.0312862108922	863
46	0.0504521656354	2101
47	0.0612813370474	718
48	0.0309139784946	4464
49	0.0561111111111	1800
50	0.0323008849558	4520
51	0.0294949494949	7425
52	0.0169451910716	8557
53	0.0103923096908	11547
54	0.0115197164377	2257
55	0.0127212389381	3616
56	0.0179660190228	12301
57	0.0127059642608	17236
58	0.00954540031023	25143
59	0.00307350248496	15292
60	0.0156212937549	29511
61	0.00385445575085	12972
62	0.00777050830398	49675
63	0.0100546200223	52911
64	0.00926993798281	91910
65	0.00743198234088	76561
66	0.0119289180822	191216
67	0.0103215621606	397808
68	0.00797703833983	2253844
69	0.000981012753166	333329
70	0.000936508498166	423915
71	0.000178506348132	134449
72	0.000262591143554	491258
73	0.000258776613132	367112
74	0.000259822352695	1404806
