35	0.148815736652	24910
38	0.274706867672	597
39	0.296072507553	331
40	0.16379601486	2961
41	0.104166666667	1056
42	0.11875	320
43	0.0328295987493	1919
44	0.0277777777778	684
45	0.0414634146341	410
46	0.0557986870897	914
47	0.0598290598291	351
48	0.0303475281449	2043
49	0.0378096479791	767
50	0.0265664160401	1995
51	0.0288944723618	3184
52	0.0145003954653	3793
53	0.0110777318813	5326
54	0.00436205016358	917
55	0.0119284294235	1509
56	0.0142455482662	5335
57	0.0139345339819	7607
58	0.00954700438383	10265
59	0.00308928019771	6474
60	0.0140401839748	12393
61	0.00459812396542	5437
62	0.00783722682743	19905
63	0.0115146976222	21364
64	0.00992374971967	35672
65	0.00822622107969	29175
66	0.0123905207034	72959
67	0.0132501890766	134866
68	0.00972159813589	683221
69	0.00106352400115	104370
70	0.00134940626125	133392
71	0.000496899777475	46287
72	0.000297035960311	158230
73	0.000297262635785	117741
74	0.000283720964069	412377
