35	0.151627172852	48151
38	0.248163265306	1225
39	0.228148148148	675
40	0.12435053689	5774
41	0.0774249673771	2299
42	0.0807560137457	582
43	0.0282990765564	3357
44	0.0212765957447	1222
45	0.0336658354115	802
46	0.0421865715983	1683
47	0.046511627907	602
48	0.0246513944223	4016
49	0.0538205980066	1505
50	0.0257076084134	3851
51	0.0282707711638	6367
52	0.010939167556	7496
53	0.00883694412771	10524
54	0.0169875424689	1766
55	0.0103195739015	3004
56	0.0150470828075	10301
57	0.00862127950736	14615
58	0.00736436050298	19961
59	0.00217712464039	12861
60	0.0116724813714	23217
61	0.00217843350827	10099
62	0.00610808657549	37655
63	0.00827063657222	37482
64	0.007638535253	64803
65	0.00540332660321	52005
66	0.00946703191481	120101
67	0.0100676519216	237096
68	0.00929463363358	1103540
69	0.00118285362048	180073
70	0.00137694379289	230220
71	0.000312719881166	76746
72	0.000273229227938	263515
73	0.000225591775568	186177
74	0.000274339243894	747250
