35	0.459406608227	14830
38	0.211764705882	170
39	0.216666666667	180
40	0.144189991518	1179
41	0.115207373272	651
42	0.109540636042	283
43	0.060878243513	1002
44	0.0340909090909	352
45	0.0585585585586	222
46	0.0515653775322	543
47	0.0717703349282	209
48	0.0279394644936	859
49	0.0704225352113	568
50	0.0414610069102	1013
51	0.0440340909091	1408
52	0.0236326806212	1481
53	0.0173110213503	1733
54	0.0116054158607	517
55	0.02	750
56	0.0186210367388	1987
57	0.018876018876	2331
58	0.0149863760218	3670
59	0.0062292358804	2408
60	0.0165201172395	3753
61	0.00505816894284	1977
62	0.00704363138329	5111
63	0.0105331388754	6171
64	0.0107755920311	7981
65	0.00814782482177	6873
66	0.0109302890454	12351
67	0.0114986584898	20872
68	0.00861200066344	78379
69	0.000766753565404	13042
70	0.00158353127474	17682
71	0.000496154800298	8062
72	0.000561568307127	19588
73	0.000383239652529	15656
74	0.000247413405308	44460
