35	0.162225443193	26907
38	0.274220032841	609
39	0.205479452055	365
40	0.130897481376	2819
41	0.102796052632	1216
42	0.0771812080537	298
43	0.0412871888282	1647
44	0.0427480916031	655
45	0.0593406593407	455
46	0.0432172869148	833
47	0.05	320
48	0.0280464216634	2068
49	0.058908045977	696
50	0.0308988764045	1780
51	0.029656781073	3001
52	0.0141362736783	3537
53	0.00971066191042	5046
54	0.0101925254813	883
55	0.0136789056875	1389
56	0.0150701899257	4844
57	0.0110642014849	6869
58	0.00943089430894	9225
59	0.0023290633838	6011
60	0.0168472816683	10981
61	0.00231481481481	4752
62	0.00775282179911	17542
63	0.010744783125	17683
64	0.00969813319211	30212
65	0.00730323011435	23962
66	0.0116094174774	58487
67	0.0126946308413	107447
68	0.00952312911641	517897
69	0.000940700586762	85043
70	0.0013183058841	107714
71	0.000291190173655	37776
72	0.000312159825831	124936
73	0.000345206339244	95595
74	0.000334723031634	334605
