35	0.148259445589	29617
38	0.279545454545	880
39	0.262820512821	468
40	0.148406164239	4737
41	0.125520523498	1681
42	0.126654064272	529
43	0.0488610102344	3029
44	0.02460456942	1138
45	0.0429184549356	699
46	0.0430809399478	1532
47	0.0596421471173	503
48	0.0331509494689	3107
49	0.0584368151936	1369
50	0.0257263922518	3304
51	0.0304252199413	5456
52	0.0106121193479	6502
53	0.010425716768	8057
54	0.0121951219512	1722
55	0.0117370892019	2556
56	0.0149967398392	9202
57	0.0100482315113	12440
58	0.00870183887916	18272
59	0.00301728078998	10937
60	0.012726498557	21137
61	0.00268211565283	9321
62	0.00674918785706	35708
63	0.00795635976583	37580
64	0.0073918128655	64125
65	0.00565285886387	53955
66	0.00943523385901	133542
67	0.00900166739271	266284
68	0.00700327432094	1447323
69	0.000887030947	211943
70	0.0010702700317	271894
71	0.000354822256226	90186
72	0.000326555701759	312351
73	0.000324053493754	240701
74	0.000295119077655	864058
