35	0.136209544997	37758
38	0.269855595668	1108
39	0.265802269044	617
40	0.15144766147	5837
41	0.102859581733	2343
42	0.118320610687	786
43	0.05275	4000
44	0.0264945652174	1472
45	0.0423913043478	920
46	0.0486947791165	1992
47	0.0561797752809	712
48	0.0290540540541	4440
49	0.0473908413206	1878
50	0.0292832167832	4576
51	0.0269548972511	7494
52	0.012307003804	8938
53	0.00866900175131	11420
54	0.01442091032	2219
55	0.0108902804247	3673
56	0.0142769419711	13028
57	0.0103485529084	17587
58	0.00717519760571	26062
59	0.00269541778976	15953
60	0.0126289801861	31594
61	0.00274378939562	13485
62	0.00656497393319	51790
63	0.00809779781516	57670
64	0.00808991039336	98765
65	0.00547334770289	82582
66	0.00924921798561	207477
67	0.00954325225647	429099
68	0.00641244498	2390040
69	0.000876874609834	344405
70	0.00100674137238	447980
71	0.000244637203028	143069
72	0.000272227048943	517950
73	0.000226827875872	392368
74	0.000224608879493	1478125
