35	0.141834365325	36176
38	0.274531422271	907
39	0.236144578313	415
40	0.149728663049	4054
41	0.0998817966903	1692
42	0.0675	400
43	0.0426948687818	2553
44	0.0294117647059	918
45	0.0499139414802	581
46	0.0522928399035	1243
47	0.0738255033557	447
48	0.0258085592943	3061
49	0.04500450045	1111
50	0.0289855072464	2760
51	0.0250544662309	4590
52	0.0132400226972	5287
53	0.00697880979571	7881
54	0.0121776504298	1396
55	0.0129032258065	2170
56	0.0134369648268	7591
57	0.0091964700418	10765
58	0.0064226519337	14480
59	0.00283966797728	9156
60	0.0119278621162	17522
61	0.00327734535027	7323
62	0.00581541443802	27857
63	0.00745871070858	28155
64	0.00932974762102	48340
65	0.00485411691413	38524
66	0.00857442144253	92601
67	0.0122070174845	177357
68	0.00649704552707	858698
69	0.000922394418782	136601
70	0.00192723404742	174862
71	0.000414126689637	60368
72	0.000356576066213	199116
73	0.000261023342012	153243
74	0.000272806534085	542509
