35	0.148297193029	30068
38	0.23735050598	1087
39	0.23025210084	595
40	0.120867208672	5535
41	0.0758157389635	2084
42	0.0864864864865	555
43	0.0340909090909	3432
44	0.0220532319392	1315
45	0.0317073170732	820
46	0.0364145658263	1785
47	0.049853372434	682
48	0.0184592665518	4063
49	0.0442757748261	1581
50	0.0174734356553	4235
51	0.0279709473034	6471
52	0.0112690485337	7809
53	0.00634074618636	10882
54	0.00626204238921	2076
55	0.0114649681529	3140
56	0.00933852140078	11565
57	0.00770377733598	16096
58	0.00623219373219	22464
59	0.00332343374346	14142
60	0.00933319138365	28179
61	0.0036076275554	11642
62	0.00383236216943	44620
63	0.00537920314162	48892
64	0.00746071411409	83236
65	0.00345262791406	68933
66	0.00689706702225	173987
67	0.00925237174279	349532
68	0.00548153563051	1898738
69	0.00073172329938	274694
70	0.00139423831018	344274
71	0.000393881704195	106631
72	0.000318878351675	398271
73	0.000247593143464	278683
74	0.000263978471659	1170550
