35	0.173277462978	21001
38	0.256965944272	646
39	0.293051359517	331
40	0.138002980626	3355
41	0.0832610581093	1153
42	0.0757575757576	264
43	0.0290497291974	2031
44	0.0219178082192	730
45	0.0448065173116	491
46	0.0404814004376	914
47	0.0630136986301	365
48	0.0224196277496	2364
49	0.0667447306792	854
50	0.0173410404624	2249
51	0.0345307713729	3591
52	0.0104879160967	4386
53	0.00712515489467	6456
54	0.0178268251273	1178
55	0.00945626477541	1692
56	0.0112873703478	6556
57	0.00882641386074	9177
58	0.0072676792422	12246
59	0.00227186671715	7923
60	0.0111638650071	15586
61	0.00136157337368	6610
62	0.00485456696447	24513
63	0.00603787736734	26665
64	0.00904550371717	43447
65	0.00394488276475	35996
66	0.00800245529878	87973
67	0.00997235138871	159140
68	0.00695880439104	701701
69	0.000895637836628	98254
70	0.00168666357322	135771
71	0.00044755789064	51390
72	0.000439251515418	159362
73	0.000370870969869	121336
74	0.000336038564656	413643
