35	0.139698323788	47667
38	0.263456090652	1059
39	0.237918215613	538
40	0.132528041415	5795
41	0.0811088295688	1948
42	0.0919540229885	435
43	0.0351093316908	3247
44	0.0196581196581	1170
45	0.037037037037	756
46	0.0387742338962	1599
47	0.0663265306122	588
48	0.0196553581045	3714
49	0.0615384615385	1365
50	0.0220905172414	3712
51	0.0270998415214	6310
52	0.00998474552767	7211
53	0.00657055996862	10197
54	0.010011778563	1698
55	0.0093808630394	2665
56	0.00992161920825	10079
57	0.00766415797832	14483
58	0.00609877032923	20168
59	0.00202265372168	12360
60	0.0102555550923	23987
61	0.00322950307324	9599
62	0.00471602945627	39652
63	0.00647532802649	41079
64	0.00780718657901	70576
65	0.0043887256959	57192
66	0.00785015440561	138596
67	0.00986502407168	275012
68	0.00666437574655	1271687
69	0.000941429270472	188012
70	0.00157760526783	247844
71	0.000416785748309	83976
72	0.000441348872492	290020
73	0.000321364096069	211598
74	0.000317899734176	808431
