35	0.162425713568	23894
38	0.274846625767	815
39	0.233261339093	463
40	0.14592806945	4838
41	0.112847222222	1728
42	0.091796875	512
43	0.0423192269244	3001
44	0.0354545454545	1100
45	0.0483162518302	683
46	0.0492610837438	1421
47	0.0643863179074	497
48	0.0308483290488	3112
49	0.0488188976378	1270
50	0.0238611713666	3227
51	0.0279225614296	5372
52	0.0101735487732	6684
53	0.00755572346052	7941
54	0.0188311688312	1540
55	0.0168516235101	2433
56	0.0144012407223	9027
57	0.012467755804	11630
58	0.0072273676321	18679
59	0.00347679007705	10642
60	0.0127568748139	20146
61	0.00371747211896	8339
62	0.00496087991836	35276
63	0.0085995785637	35118
64	0.0088476690742	60920
65	0.00489685752844	51870
66	0.00965144729378	118117
67	0.0101705983185	245020
68	0.00578885431948	1240660
69	0.000672981761629	176825
70	0.00146190585673	230521
71	0.000334529921128	77721
72	0.000366438744286	264710
73	0.000355929941123	202287
74	0.000265981026687	721856
