35	0.154838289418	30703
38	0.274131274131	777
39	0.284595300261	383
40	0.152046783626	3591
41	0.112708018154	1322
42	0.105413105413	351
43	0.0356659142212	2215
44	0.0265282583622	867
45	0.0717131474104	502
46	0.0349531116795	1173
47	0.0641975308642	405
48	0.0251428571429	2625
49	0.0651933701657	905
50	0.0316430020284	2465
51	0.0309702395354	4133
52	0.0123329907503	4865
53	0.0108250438853	6836
54	0.00877963125549	1139
55	0.00871459694989	1836
56	0.018335058406	6763
57	0.0114476012072	9609
58	0.00821749481607	13021
59	0.00312838406931	8311
60	0.0140212779042	16261
61	0.0025787965616	6980
62	0.00611857646284	25823
63	0.00977304810511	27627
64	0.00967824637867	46806
65	0.00658310511902	37976
66	0.0107481099942	96296
67	0.011707453503	178775
68	0.00828206444651	919336
69	0.000919889321253	136973
70	0.00130404253185	179442
71	0.000226944836194	61689
72	0.000377661557878	209182
73	0.000252248161742	158574
74	0.000311655373637	558309
